Class_71,Class_82,Class_95,Class_41,Class_31,Class_21,Class_43,Class_11,Class_22,Class_sum,Class_23,Class_24,Class_90,AWATER20,TRACTCE20,COUNTYFP20,MTFCC20,INTPTLAT20,BLOCKCE20,UACE20,STATEFP20,ALAND20,NAME20,UR20,FUNCSTAT20,INTPTLON20,GEOID20,system:index,UATYPE20
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.02,0.0,0.0,0,7301,1,G5040,38.8432167,3038,,11,48147,Block 3038,R,S,-77.0137878,110010073013038,00b300000000000080db,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7301,1,G5040,38.8452699,3039,,11,7377,Block 3039,R,S,-77.0123015,110010073013039,00b30000000000008094,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11100,1,G5040,38.9130107,3039,,11,1512,Block 3039,R,S,-76.9759422,110010111003039,00b30000000000008a6d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11100,1,G5040,38.9137627,3040,,11,1330,Block 3040,R,S,-76.9753402,110010111003040,00b30000000000007fe6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7301,1,G5040,38.8451021,3040,,11,2989,Block 3040,R,S,-77.0098793,110010073013040,00b300000000000080ec,
0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.12,0.08,0.0,0.0,0,7301,1,G5040,38.8430184,3041,,11,120833,Block 3041,R,S,-77.0103659,110010073013041,00b30000000000008084,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,11100,1,G5040,38.9136824,3041,,11,7788,Block 3041,R,S,-76.9747416,110010111003041,00b3000000000000881e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0,11100,1,G5040,38.9137132,3042,,11,14089,Block 3042,R,S,-76.9731704,110010111003042,00b3000000000000771a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.0,0.0,0,7301,1,G5040,38.8410456,3042,,11,38273,Block 3042,R,S,-77.0103843,110010073013042,00b3000000000000810a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11100,1,G5040,38.9142652,3043,,11,7292,Block 3043,R,S,-76.9731609,110010111003043,00b30000000000007642,
0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0,7301,1,G5040,38.8429349,3043,,11,48627,Block 3043,R,S,-77.012662,110010073013043,00b30000000000007b6a,
0.0,0.0,0.0,0.08,0.0,0.2,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3117,11100,1,G5040,38.9112627,3044,,11,281104,Block 3044,R,S,-76.9659734,110010111003044,00b300000000000073cd,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0,7301,1,G5040,38.845893,3044,,11,10070,Block 3044,R,S,-77.0188269,110010073013044,00b300000000000079c6,
0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,6180,11100,1,G5040,38.9113448,3045,,11,25468,Block 3045,R,S,-76.9629764,110010111003045,00b3000000000000742b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7301,1,G5040,38.8453571,3045,,11,3476,Block 3045,R,S,-77.0201325,110010073013045,00b300000000000080cd,
0.0,0.0,0.0,0.07,0.0,0.19,0.0,0.0,0.01,0.29,0.01,0.01,0.0,1510,11100,1,G5040,38.9073449,3046,,11,270997,Block 3046,R,S,-76.9726708,110010111003046,00b30000000000007418,
0.0,0.0,0.0,0.13,0.0,0.08,0.0,0.0,0.0,0.21,0.0,0.0,0.0,211,11100,1,G5040,38.9095685,3047,,11,209663,Block 3047,R,S,-76.9737164,110010111003047,00b300000000000073d3,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,11100,1,G5040,38.9119656,3048,,11,9479,Block 3048,R,S,-76.9764813,110010111003048,00b30000000000007c6f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,11100,1,G5040,38.9198625,3049,,11,14257,Block 3049,R,S,-76.9779293,110010111003049,00b3000000000000867b,
0.0,0.0,0.0,0.01,0.0,0.1,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0,11100,1,G5040,38.9079466,3050,,11,119023,Block 3050,R,S,-76.9619971,110010111003050,00b30000000000008a6c,
0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.0,0.08,0.01,0.0,0.01,87527,11100,1,G5040,38.9090522,3051,,11,0,Block 3051,R,S,-76.9561763,110010111003051,00b300000000000073ba,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0,11100,1,G5040,38.9062682,3052,,11,21964,Block 3052,R,S,-76.9590771,110010111003052,00b3000000000000872e,
0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.15,0.0,0.7300000000000001,0.03,0.0,0.0,144632,11100,1,G5040,38.9018589,3053,,11,587295,Block 3053,R,S,-76.966319,110010111003053,00b300000000000073c4,
0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.11,0.0,0.0,0.0,860,11100,1,G5040,38.9069525,3054,,11,99045,Block 3054,R,S,-76.9662666,110010111003054,00b300000000000073e4,
0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.03,0.0,0.06,0.0,0.0,0.0,70941,11100,1,G5040,38.9067256,3055,,11,0,Block 3055,R,S,-76.960741,110010111003055,00b3000000000000740d,
0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.05,0.0,0.0,0.0,45246,11100,1,G5040,38.901373,3056,,11,0,Block 3056,R,S,-76.9610101,110010111003056,00b30000000000007447,
0.0,0.0,0.0,0.13,0.0,0.07,0.0,0.0,0.05,0.25,0.0,0.0,0.0,5000,1500,1,G5040,38.9741576,4000,,11,253207,Block 4000,R,S,-77.0558797,110010015004000,00b30000000000007392,
0.0,0.0,0.0,0.2,0.0,0.04,0.0,0.0,0.01,0.4599999999999999,0.04,0.06,0.11,5002,7304,1,G5040,38.8393249,4000,,11,450302,Block 4000,R,S,-76.9819111,110010073044000,00b300000000000073d9,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,7601,1,G5040,38.8716327,4000,,11,29670,Block 4000,R,S,-76.9798185,110010076014000,00b300000000000074fe,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0,3200,1,G5040,38.9299617,4000,,11,14595,Block 4000,R,S,-77.0189348,110010032004000,00b300000000000075f3,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,2400,1,G5040,38.9414361,4000,,11,12530,Block 4000,R,S,-77.019806,110010024004000,00b30000000000007890,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,8200,1,G5040,38.8939652,4000,,11,10302,Block 4000,R,S,-77.0014021,110010082004000,00b30000000000007904,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,1301,1,G5040,38.9516097,4000,,11,14814,Block 4000,R,S,-77.0637224,110010013014000,00b30000000000007919,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,202,1,G5040,38.908209,4000,,11,12359,Block 4000,R,S,-77.0697134,110010002024000,00b300000000000079d0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,2702,1,G5040,38.9280772,4000,,11,8305,Block 4000,R,S,-77.0367875,110010027024000,00b30000000000007a5d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,300,1,G5040,38.9215436,4000,,11,21954,Block 4000,R,S,-77.0736244,110010003004000,00b30000000000007b45,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,8802,1,G5040,38.9056858,4000,,11,22348,Block 4000,R,S,-76.9860275,110010088024000,00b30000000000007b55,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7901,1,G5040,38.8995919,4000,,11,3438,Block 4000,R,S,-76.9803886,110010079014000,00b30000000000007b70,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,2102,1,G5040,38.9570478,4000,,11,10016,Block 4000,R,S,-77.0141481,110010021024000,00b30000000000007b7f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0,1600,1,G5040,38.9934899,4000,,11,43177,Block 4000,R,S,-77.0386401,110010016004000,00b30000000000007ba0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,7603,1,G5040,38.8568657,4000,,11,10037,Block 4000,R,S,-76.9595527,110010076034000,00b30000000000007bb7,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0,7201,1,G5040,38.8757281,4000,,11,28790,Block 4000,R,S,-77.0029874,110010072014000,00b30000000000007c11,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2101,1,G5040,38.9546968,4000,,11,17716,Block 4000,R,S,-77.0248198,110010021014000,00b30000000000007d08,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7604,1,G5040,38.8656006,4000,,11,3131,Block 4000,R,S,-76.9519137,110010076044000,00b30000000000007d0f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.0,0.0,0,4001,1,G5040,38.9214433,4000,,11,47486,Block 4000,R,S,-77.048689,110010040014000,00b30000000000007dc2,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9102,1,G5040,38.9234872,4000,,11,1962,Block 4000,R,S,-76.9889666,110010091024000,00b30000000000007e80,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0,7803,1,G5040,38.8979448,4000,,11,28054,Block 4000,R,S,-76.9408948,110010078034000,00b30000000000007ea3,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,4703,1,G5040,38.9039635,4000,,11,29566,Block 4000,R,S,-77.0148206,110010047034000,00b30000000000007efa,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,9301,1,G5040,38.9343001,4000,,11,18302,Block 4000,R,S,-76.9855172,110010093014000,00b30000000000007f28,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7203,1,G5040,38.8796438,4000,,11,6156,Block 4000,R,S,-76.9997695,110010072034000,00b3000000000000801f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,7703,1,G5040,38.8884941,4000,,11,23033,Block 4000,R,S,-76.9533571,110010077034000,00b30000000000008072,
0.0,0.0,0.0,0.08,0.0,0.03,0.0,0.0,0.02,0.15,0.0,0.02,0.0,0,1303,1,G5040,38.9469475,4000,,11,142557,Block 4000,R,S,-77.0603225,110010013034000,00b30000000000008112,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,9508,1,G5040,38.9541052,4000,,11,37479,Block 4000,R,S,-77.0037853,110010095084000,00b300000000000081ae,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0,1304,1,G5040,38.940281,4000,,11,24257,Block 4000,R,S,-77.0537568,110010013044000,00b300000000000081d4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.02,0.05,0.0,0,1200,1,G5040,38.9446233,4000,,11,119206,Block 4000,R,S,-77.0657161,110010012004000,00b3000000000000826a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,10602,1,G5040,38.906307,4000,,11,13628,Block 4000,R,S,-77.0000621,110010106024000,00b30000000000008348,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100,1,G5040,38.9579485,4000,,11,6285,Block 4000,R,S,-77.0765844,110010011004000,00b3000000000000838e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3400,1,G5040,38.9272272,4000,,11,4190,Block 4000,R,S,-77.0208441,110010034004000,00b300000000000083e8,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0,10800,1,G5040,38.8967986,4000,,11,23223,Block 4000,R,S,-77.0406972,110010108004000,00b3000000000000845d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,5802,1,G5040,38.8954618,4000,,11,13463,Block 4000,R,S,-77.0224388,110010058024000,00b3000000000000849a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,9400,1,G5040,38.9399081,4000,,11,4787,Block 4000,R,S,-76.9747534,110010094004000,00b300000000000085c6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,1901,1,G5040,38.9692786,4000,,11,15763,Block 4000,R,S,-77.0205296,110010019014000,00b30000000000008602,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,1002,1,G5040,38.9362103,4000,,11,19731,Block 4000,R,S,-77.0739682,110010010024000,00b300000000000086d6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,10500,1,G5040,38.8845956,4000,,11,9430,Block 4000,R,S,-77.0103415,110010105004000,00b300000000000086ef,
0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.01,0.16,0.0,0.0,0.0,0,600,1,G5040,38.9403818,4000,,11,149765,Block 4000,R,S,-77.0702304,110010006004000,00b300000000000087a6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,7605,1,G5040,38.8677404,4000,,11,16353,Block 4000,R,S,-76.9712995,110010076054000,00b30000000000008917,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,4702,1,G5040,38.9019224,4000,,11,14695,Block 4000,R,S,-77.0182909,110010047024000,00b3000000000000892a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,4300,1,G5040,38.9162848,4000,,11,17699,Block 4000,R,S,-77.0325973,110010043004000,00b30000000000008a38,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,10202,1,G5040,38.8847638,4000,,11,5498,Block 4000,R,S,-77.0181075,110010102024000,00b30000000000008a99,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2414,4001,1,G5040,38.9232078,4001,,11,0,Block 4001,R,S,-77.0484987,110010040014001,00b300000000000073de,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,3400,1,G5040,38.9271109,4001,,11,8857,Block 4001,R,S,-77.02208,110010034004001,00b3000000000000748b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,2101,1,G5040,38.9547308,4001,,11,7970,Block 4001,R,S,-77.0260915,110010021014001,00b300000000000075d0,
0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.12,0.0,0.0,0.0,0,7604,1,G5040,38.8658214,4001,,11,126218,Block 4001,R,S,-76.9555727,110010076044001,00b3000000000000763f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,7803,1,G5040,38.8971469,4001,,11,24337,Block 4001,R,S,-76.9408925,110010078034001,00b30000000000007944,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2702,1,G5040,38.9281779,4001,,11,20012,Block 4001,R,S,-77.0393866,110010027024001,00b3000000000000797f,
0.0,0.0,0.0,0.02,0.0,0.05,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0,1304,1,G5040,38.9397916,4001,,11,76695,Block 4001,R,S,-77.0553432,110010013044001,00b30000000000007a89,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7601,1,G5040,38.8712357,4001,,11,13069,Block 4001,R,S,-76.9814071,110010076014001,00b30000000000007b6f,
0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0,1500,1,G5040,38.9743194,4001,,11,43853,Block 4001,R,S,-77.0588292,110010015004001,00b30000000000007ba5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,8802,1,G5040,38.9066525,4001,,11,12286,Block 4001,R,S,-76.9886887,110010088024001,00b30000000000007d74,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0,10500,1,G5040,38.8846539,4001,,11,35678,Block 4001,R,S,-77.0114984,110010105004001,00b30000000000007d83,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,9508,1,G5040,38.9550891,4001,,11,8074,Block 4001,R,S,-77.0049617,110010095084001,00b30000000000007e4d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,7603,1,G5040,38.8568673,4001,,11,10464,Block 4001,R,S,-76.9608497,110010076034001,00b30000000000007ee4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.05,0.0,0.0,0,7703,1,G5040,38.8855401,4001,,11,53250,Block 4001,R,S,-76.9553648,110010077034001,00b30000000000007f1f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.03,0.0,0.0,0,1600,1,G5040,38.9935739,4001,,11,39692,Block 4001,R,S,-77.0397146,110010016004001,00b30000000000007f81,
0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,7304,1,G5040,38.8408447,4001,,11,16082,Block 4001,R,S,-76.976911,110010073044001,00b30000000000008047,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,3200,1,G5040,38.9295987,4001,,11,32864,Block 4001,R,S,-77.02148,110010032004001,00b30000000000008066,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,4300,1,G5040,38.9162844,4001,,11,17771,Block 4001,R,S,-77.0338893,110010043004001,00b300000000000080cc,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,10602,1,G5040,38.9064433,4001,,11,22547,Block 4001,R,S,-77.0013009,110010106024001,00b30000000000008142,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4703,1,G5040,38.9038249,4001,,11,4539,Block 4001,R,S,-77.015464,110010047034001,00b3000000000000814b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,4702,1,G5040,38.9019042,4001,,11,11605,Block 4001,R,S,-77.0193977,110010047024001,00b30000000000008173,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2400,1,G5040,38.941474,4001,,11,1459,Block 4001,R,S,-77.0204658,110010024004001,00b30000000000008175,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0,8200,1,G5040,38.8941716,4001,,11,16774,Block 4001,R,S,-77.002789,110010082004001,00b300000000000081d9,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7203,1,G5040,38.880126,4001,,11,4103,Block 4001,R,S,-77.0013026,110010072034001,00b30000000000008313,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0,10202,1,G5040,38.8843208,4001,,11,17023,Block 4001,R,S,-77.0188676,110010102024001,00b3000000000000831e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,1100,1,G5040,38.957328,4001,,11,13497,Block 4001,R,S,-77.0760707,110010011004001,00b3000000000000834e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0,1200,1,G5040,38.9447607,4001,,11,62655,Block 4001,R,S,-77.0687305,110010012004001,00b300000000000084be,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,300,1,G5040,38.9221294,4001,,11,20186,Block 4001,R,S,-77.0757754,110010003004001,00b300000000000084d4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0,7201,1,G5040,38.875522,4001,,11,34745,Block 4001,R,S,-77.0048819,110010072014001,00b300000000000084f8,
0.0,0.0,0.0,0.06,0.0,0.06,0.03,0.0,0.0,0.1899999999999999,0.01,0.03,0.0,0,1303,1,G5040,38.944583,4001,,11,193593,Block 4001,R,S,-77.0588882,110010013034001,00b30000000000008504,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,10800,1,G5040,38.8966674,4001,,11,23200,Block 4001,R,S,-77.0425846,110010108004001,00b30000000000008513,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0,1901,1,G5040,38.9692787,4001,,11,15920,Block 4001,R,S,-77.0218059,110010019014001,00b300000000000085cf,
0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.03,0.14,0.04,0.0,0.0,0,7605,1,G5040,38.8660794,4001,,11,136592,Block 4001,R,S,-76.9725063,110010076054001,00b300000000000085e4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,5802,1,G5040,38.8954646,4001,,11,13030,Block 4001,R,S,-77.0234676,110010058024001,00b3000000000000860f,
0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.05,0.01,0.0,0.0,0,1002,1,G5040,38.9365097,4001,,11,44784,Block 4001,R,S,-77.07617,110010010024001,00b300000000000086d4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0,1301,1,G5040,38.9513814,4001,,11,30228,Block 4001,R,S,-77.0664929,110010013014001,00b30000000000008773,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,202,1,G5040,38.9080479,4001,,11,8064,Block 4001,R,S,-77.0709143,110010002024001,00b300000000000087bc,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,600,1,G5040,38.938883,4001,,11,6772,Block 4001,R,S,-77.0698243,110010006004001,00b30000000000008815,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7901,1,G5040,38.8999524,4001,,11,2943,Block 4001,R,S,-76.9824329,110010079014001,00b30000000000008958,
0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,9301,1,G5040,38.9341946,4001,,11,22095,Block 4001,R,S,-76.9876407,110010093014001,00b300000000000089a3,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,2102,1,G5040,38.9572896,4001,,11,12327,Block 4001,R,S,-77.0152807,110010021024001,00b300000000000089f9,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9102,1,G5040,38.9233218,4001,,11,4410,Block 4001,R,S,-76.9888421,110010091024001,00b30000000000008a27,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,9400,1,G5040,38.9399874,4001,,11,6594,Block 4001,R,S,-76.975714,110010094004001,00b30000000000008a4f,
0.0,0.0,0.0,0.17,0.0,0.02,0.0,0.0,0.01,0.2,0.0,0.0,0.0,9432,1304,1,G5040,38.9386489,4002,,11,195588,Block 4002,R,S,-77.0555882,110010013044002,00b30000000000007383,
0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.03,0.15,0.02,0.0,0.04,3981,7304,1,G5040,38.8400357,4002,,11,136553,Block 4002,R,S,-76.9864232,110010073044002,00b30000000000007425,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.01,0.0,0,10500,1,G5040,38.8830829,4002,,11,35742,Block 4002,R,S,-77.0105014,110010105004002,00b3000000000000761a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0,1600,1,G5040,38.9929011,4002,,11,19317,Block 4002,R,S,-77.0403407,110010016004002,00b3000000000000766c,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,300,1,G5040,38.9216162,4002,,11,15484,Block 4002,R,S,-77.077482,110010003004002,00b30000000000007741,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,9400,1,G5040,38.9401076,4002,,11,18017,Block 4002,R,S,-76.9773558,110010094004002,00b30000000000007794,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7703,1,G5040,38.8870714,4002,,11,2353,Block 4002,R,S,-76.9548362,110010077034002,00b300000000000077db,
0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.08,0.12,0.02,0.0,0.0,0,600,1,G5040,38.9404405,4002,,11,116242,Block 4002,R,S,-77.0739735,110010006004002,00b30000000000007812,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,8802,1,G5040,38.9071544,4002,,11,12103,Block 4002,R,S,-76.98824,110010088024002,00b3000000000000791f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,7901,1,G5040,38.8992873,4002,,11,23831,Block 4002,R,S,-76.982648,110010079014002,00b30000000000007ac6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2400,1,G5040,38.9405057,4002,,11,1078,Block 4002,R,S,-77.0211836,110010024004002,00b30000000000007afd,
