Class_81,Class_71,Class_82,Class_95,Class_41,Class_52,Class_31,Class_42,Class_21,Class_43,Class_11,Class_22,Class_sum,Class_23,Class_24,Class_90,AWATER20,TRACTCE20,COUNTYFP20,MTFCC20,INTPTLAT20,BLOCKCE20,UACE20,STATEFP20,ALAND20,NAME20,UR20,FUNCSTAT20,INTPTLON20,GEOID20,system:index,UATYPE20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,16610,3,G5040,39.4612731,4017,,10,9799,Block 4017,R,S,-75.7216054,100030166104017,00bd0000000000001731,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,16610,3,G5040,39.4714272,4018,,10,27267,Block 4018,R,S,-75.7260229,100030166104018,00bd000000000000241c,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,16610,3,G5040,39.4579629,4019,,10,4578,Block 4019,R,S,-75.729743,100030166104019,00bd00000000000018c1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16610,3,G5040,39.4729501,4020,,10,6324,Block 4020,R,S,-75.7224326,100030166104020,00bd00000000000017cf,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.03,0.0,0.0,0,16610,3,G5040,39.4665194,4021,,10,54982,Block 4021,R,S,-75.7279372,100030166104021,00bd0000000000001e1d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.08,0.07,0.0,0.0,0,16610,3,G5040,39.470939,4022,,10,77758,Block 4022,R,S,-75.7223382,100030166104022,00bd00000000000023e5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,16610,3,G5040,39.4718023,4023,,10,22967,Block 4023,R,S,-75.7231726,100030166104023,00bd000000000000227b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,16610,3,G5040,39.4553059,4024,,10,8896,Block 4024,R,S,-75.7302524,100030166104024,00bd0000000000002148,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,16610,3,G5040,39.4575286,4025,,10,8373,Block 4025,R,S,-75.7313359,100030166104025,00bd0000000000002034,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16610,3,G5040,39.4595575,4026,,10,3696,Block 4026,R,S,-75.7399386,100030166104026,00bd000000000000178d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16610,3,G5040,39.4595469,4027,,10,3076,Block 4027,R,S,-75.7403455,100030166104027,00bd0000000000002046,
0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.22,0.14,0.0,0.0,0,16610,3,G5040,39.4571116,4028,,10,224207,Block 4028,R,S,-75.7255245,100030166104028,00bd0000000000002426,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0,16610,3,G5040,39.4576975,4029,,10,38204,Block 4029,R,S,-75.7277532,100030166104029,00bd0000000000001d18,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16610,3,G5040,39.4568224,4030,,10,5894,Block 4030,R,S,-75.7227836,100030166104030,00bd00000000000023de,
0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.0,0.0,0,14813,3,G5040,39.6468808,1000,,10,29172,Block 1000,R,S,-75.7524682,100030148131000,00bd00000000000017a9,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14702,3,G5040,39.6614168,1000,,10,5447,Block 1000,R,S,-75.737432,100030147021000,00bd00000000000018cc,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0,14812,3,G5040,39.6049222,1000,,10,27218,Block 1000,R,S,-75.7760607,100030148121000,00bd0000000000001aea,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,14403,3,G5040,39.6869944,1000,,10,24460,Block 1000,R,S,-75.7690804,100030144031000,00bd0000000000001b33,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.12,0.0,0.0,0.0,0,14302,3,G5040,39.6966136,1000,,10,117874,Block 1000,R,S,-75.7768657,100030143021000,00bd0000000000001b4c,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14705,3,G5040,39.6622932,1000,,10,5245,Block 1000,R,S,-75.7281939,100030147051000,00bd0000000000001ba3,
0.0,0.0,0.55,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.14,0.0,0.0,0.39,0,16805,3,G5040,39.3780038,1000,,10,1141056,Block 1000,R,S,-75.6721134,100030168051000,00bd0000000000001bde,
0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.07,0.15,0.0,0.0,0.31,0.0,0.0,0.06,0,14301,3,G5040,39.7350107,1000,,10,311885,Block 1000,R,S,-75.7639532,100030143011000,00bd0000000000001d75,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0,14703,3,G5040,39.6708199,1000,,10,56026,Block 1000,R,S,-75.7268085,100030147031000,00bd0000000000001e40,
0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.15,0,16901,3,G5040,39.3691792,1000,,10,276523,Block 1000,R,S,-75.6645091,100030169011000,00bd0000000000001e70,
0.0,0.0,0.07,0.0,0.34,0.0,0.0,0.0,0.25,0.08,0.0,0.11,1.2899999999999998,0.0,0.0,0.44,0,14811,3,G5040,39.5826436,1000,,10,1279695,Block 1000,R,S,-75.7551268,100030148111000,00bd0000000000001f0c,
0.07,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.15,0.0,0.0,0.0,0,13610,3,G5040,39.7376966,1000,,10,151365,Block 1000,R,S,-75.7273383,100030136101000,00bd0000000000001f16,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,14502,3,G5040,39.6844503,1000,,10,13287,Block 1000,R,S,-75.7329359,100030145021000,00bd0000000000001f43,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0,14404,3,G5040,39.6904557,1000,,10,35865,Block 1000,R,S,-75.7782292,100030144041000,00bd0000000000002088,
0.09,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.49,0.04,0.0,0.06,0,14814,3,G5040,39.621826,1000,,10,477187,Block 1000,R,S,-75.7746436,100030148141000,00bd00000000000020bc,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.26,0.04,0.12,0.06,0,14501,3,G5040,39.6885576,1000,,10,256945,Block 1000,R,S,-75.7420762,100030145011000,00bd00000000000021b8,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0,16610,3,G5040,39.4606869,1000,,10,30736,Block 1000,R,S,-75.7209997,100030166101000,00bd000000000000235e,
0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.09,0.11,0.0,0.11,0.42,0.0,0.0,0.0,0,14803,3,G5040,39.6494687,1000,,10,417225,Block 1000,R,S,-75.7590293,100030148031000,00bd0000000000002446,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.02,0.0,0,14402,3,G5040,39.682308,1000,,10,37037,Block 1000,R,S,-75.7551119,100030144021000,00bd0000000000002542,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108,14301,3,G5040,39.7378256,1001,,10,0,Block 1001,R,S,-75.7646739,100030143011001,00bd00000000000015f5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.07,0.0,0,14502,3,G5040,39.683433,1001,,10,92501,Block 1001,R,S,-75.7345242,100030145021001,00bd000000000000169e,
0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0,14811,3,G5040,39.5858279,1001,,10,20622,Block 1001,R,S,-75.75392,100030148111001,00bd00000000000016ae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,16808,3,G5040,39.4077449,1001,,10,12755,Block 1001,R,S,-75.6349008,100030168081001,00bd00000000000017f7,
0.0,0.0,0.18,0.0,0.07,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0,16901,3,G5040,39.3614517,1001,,10,304738,Block 1001,R,S,-75.6699679,100030169011001,00bd0000000000001857,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14402,3,G5040,39.6824094,1001,,10,558,Block 1001,R,S,-75.7566581,100030144021001,00bd0000000000001890,
0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.05,0.28,0.25,0.0,0.07,2.2,0.08,0.01,0.0,0,14813,3,G5040,39.6393071,1001,,10,2213430,Block 1001,R,S,-75.7530208,100030148131001,00bd0000000000001aa8,
0.0,0.0,0.02,0.0,0.17,0.0,0.0,0.0,0.34,0.14,0.0,0.0,0.73,0.0,0.0,0.06,0,14810,3,G5040,39.5866411,1001,,10,735339,Block 1001,R,S,-75.7245438,100030148101001,00bd0000000000001af2,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16805,3,G5040,39.3802954,1001,,10,2694,Block 1001,R,S,-75.665389,100030168051001,00bd0000000000001cea,
0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.64,0.0,0.0,0.24,1.94,0.01,0.0,0.37,0,14814,3,G5040,39.6134234,1001,,10,1932418,Block 1001,R,S,-75.7780702,100030148141001,00bd0000000000001d38,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0,16610,3,G5040,39.4552414,1001,,10,252887,Block 1001,R,S,-75.7206735,100030166101001,00bd0000000000001eb6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0,14703,3,G5040,39.6730798,1001,,10,42576,Block 1001,R,S,-75.7267675,100030147031001,00bd0000000000001f83,
0.14,0.0,0.07,0.0,0.2,0.06,0.0,0.0,0.13,0.0,0.0,0.27,1.11,0.01,0.0,0.23,0,14812,3,G5040,39.5983732,1001,,10,1108878,Block 1001,R,S,-75.7799638,100030148121001,00bd0000000000001fa7,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.0,0.05,0.14,0.0,0.0,0.0,0,14302,3,G5040,39.6965375,1001,,10,136620,Block 1001,R,S,-75.7807875,100030143021001,00bd0000000000001fb1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0,14501,3,G5040,39.688373,1001,,10,30140,Block 1001,R,S,-75.747154,100030145011001,00bd0000000000001fcf,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.05,0.16,0.03,0.03,0.0,0,14702,3,G5040,39.6574058,1001,,10,154936,Block 1001,R,S,-75.7362923,100030147021001,00bd0000000000002011,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,14803,3,G5040,39.647976,1001,,10,8904,Block 1001,R,S,-75.7578472,100030148031001,00bd000000000000240b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14705,3,G5040,39.6622295,1001,,10,4158,Block 1001,R,S,-75.7269324,100030147051001,00bd0000000000002492,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.0,0.0699999999999999,0.0,0.0,0.0,0,14403,3,G5040,39.6884438,1001,,10,72616,Block 1001,R,S,-75.7725977,100030144031001,00bd00000000000024bc,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14404,3,G5040,39.6907925,1001,,10,5126,Block 1001,R,S,-75.7785428,100030144041001,00bd00000000000024d8,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,14814,3,G5040,39.6098412,1002,,10,12800,Block 1002,R,S,-75.7799266,100030148141002,00bd00000000000016bc,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.0,0.06,0.28,0.0,0.0,0.0,0,14302,3,G5040,39.695871,1002,,10,281044,Block 1002,R,S,-75.7822524,100030143021002,00bd00000000000016e5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,16609,3,G5040,39.5040608,1002,,10,58985,Block 1002,R,S,-75.7230496,100030166091002,00bd0000000000001881,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0,14812,3,G5040,39.6036806,1002,,10,56655,Block 1002,R,S,-75.7763071,100030148121002,00bd000000000000194e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14502,3,G5040,39.6830465,1002,,10,3853,Block 1002,R,S,-75.7364918,100030145021002,00bd00000000000019e5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,14702,3,G5040,39.6546304,1002,,10,30833,Block 1002,R,S,-75.7350095,100030147021002,00bd0000000000001bda,
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.38,0.0,0.0,0.6500000000000001,0.0,0.0,0.06,0,14301,3,G5040,39.7288431,1002,,10,638468,Block 1002,R,S,-75.7671065,100030143011002,00bd0000000000001c0c,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,14402,3,G5040,39.6809559,1002,,10,8454,Block 1002,R,S,-75.7558365,100030144021002,00bd0000000000001c0d,
0.21,0.0,0.11,0.0,0.37,0.0,0.0,0.0,0.34,0.03,0.0,0.08,1.33,0.0,0.0,0.19,0,14811,3,G5040,39.5794005,1002,,10,1348342,Block 1002,R,S,-75.7478651,100030148111002,00bd0000000000001c5a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.0,0.0,0.1,0.02,0.0,0.0,0,14501,3,G5040,39.6885441,1002,,10,97708,Block 1002,R,S,-75.7505221,100030145011002,00bd0000000000001e32,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.26,0.05,0.09,0.0,0,14705,3,G5040,39.6593742,1002,,10,260017,Block 1002,R,S,-75.7309164,100030147051002,00bd0000000000001f5c,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,16610,3,G5040,39.4504264,1002,,10,15937,Block 1002,R,S,-75.7205915,100030166101002,00bd0000000000002157,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0,14803,3,G5040,39.6498267,1002,,10,109469,Block 1002,R,S,-75.7627642,100030148031002,00bd00000000000021b7,
0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,14813,3,G5040,39.6385048,1002,,10,35000,Block 1002,R,S,-75.7520776,100030148131002,00bd0000000000002226,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0,16808,3,G5040,39.4099948,1002,,10,55224,Block 1002,R,S,-75.6324913,100030168081002,00bd0000000000002230,
0.0,0.0,0.16,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.27,0.0,0.0,0.08,0,16901,3,G5040,39.3589205,1002,,10,268786,Block 1002,R,S,-75.6649237,100030169011002,00bd0000000000002307,
0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.23,0.0,0.0,0.05,0,16805,3,G5040,39.3758688,1002,,10,226647,Block 1002,R,S,-75.6863621,100030168051002,00bd000000000000232a,
0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.21,0.0,0.06,0.98,0.0,0.0,0.0,0,13610,3,G5040,39.7269718,1002,,10,982731,Block 1002,R,S,-75.723329,100030136101002,00bd000000000000239a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0,14403,3,G5040,39.6880425,1002,,10,18895,Block 1002,R,S,-75.7740102,100030144031002,00bd0000000000002431,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,14703,3,G5040,39.6724938,1002,,10,12869,Block 1002,R,S,-75.723792,100030147031002,00bd00000000000024df,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0,14404,3,G5040,39.6912464,1002,,10,85981,Block 1002,R,S,-75.7834747,100030144041002,00bd00000000000024e1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0,14706,3,G5040,39.6456875,1002,,10,27563,Block 1002,R,S,-75.7233221,100030147061002,00bd00000000000024ee,
0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.25,0.0,0.0,0.0,253229,16904,3,G5040,39.3593949,1003,,10,0,Block 1003,R,S,-75.5276574,100030169041003,00bd0000000000001611,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,14703,3,G5040,39.6721573,1003,,10,16502,Block 1003,R,S,-75.7256078,100030147031003,00bd0000000000001664,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,14302,3,G5040,39.7002603,1003,,10,8717,Block 1003,R,S,-75.7879459,100030143021003,00bd0000000000001725,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0,14812,3,G5040,39.6025664,1003,,10,32116,Block 1003,R,S,-75.7760749,100030148121003,00bd000000000000180d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.0,0.0,0.01,0,14803,3,G5040,39.6509456,1003,,10,35322,Block 1003,R,S,-75.7527218,100030148031003,00bd0000000000001884,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,14810,3,G5040,39.5752919,1003,,10,14312,Block 1003,R,S,-75.7338058,100030148101003,00bd0000000000001b5d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,14814,3,G5040,39.6081111,1003,,10,28291,Block 1003,R,S,-75.7824462,100030148141003,00bd0000000000001bb4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,14813,3,G5040,39.6362335,1003,,10,12330,Block 1003,R,S,-75.7505526,100030148131003,00bd0000000000001bb6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,14402,3,G5040,39.6813596,1003,,10,19310,Block 1003,R,S,-75.7569186,100030144021003,00bd0000000000001c02,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,14403,3,G5040,39.6870631,1003,,10,31931,Block 1003,R,S,-75.7753729,100030144031003,00bd0000000000001c43,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,14705,3,G5040,39.6608807,1003,,10,12588,Block 1003,R,S,-75.728476,100030147051003,00bd0000000000001c52,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,16609,3,G5040,39.5003758,1003,,10,197356,Block 1003,R,S,-75.7478106,100030166091003,00bd0000000000001c65,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,16808,3,G5040,39.4069373,1003,,10,15042,Block 1003,R,S,-75.6316872,100030168081003,00bd0000000000001cb7,
0.0,0.0,0.06,0.0,0.63,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.74,0.0,0.0,0.02,0,16805,3,G5040,39.3719709,1003,,10,742836,Block 1003,R,S,-75.6929607,100030168051003,00bd0000000000001cc5,
0.08,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.09,0.66,0.0,0.0,1.75,0.0,0.0,0.0,0,14301,3,G5040,39.7169252,1003,,10,1754489,Block 1003,R,S,-75.7721392,100030143011003,00bd0000000000001fec,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.05,0.03,0.0,0.0,0,14501,3,G5040,39.6875396,1003,,10,48011,Block 1003,R,S,-75.7519173,100030145011003,00bd000000000000204c,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,14811,3,G5040,39.5799992,1003,,10,13488,Block 1003,R,S,-75.7454112,100030148111003,00bd0000000000002083,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,16610,3,G5040,39.4505603,1003,,10,21324,Block 1003,R,S,-75.7196472,100030166101003,00bd00000000000021c7,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0,13610,3,G5040,39.7278622,1003,,10,42298,Block 1003,R,S,-75.7235695,100030136101003,00bd00000000000022af,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.06,0.0,0.0,0,14502,3,G5040,39.681865,1003,,10,80740,Block 1003,R,S,-75.7405803,100030145021003,00bd00000000000022b4,
0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.01,0,16901,3,G5040,39.3613952,1003,,10,136072,Block 1003,R,S,-75.6634755,100030169011003,00bd00000000000023a2,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,14200,3,G5040,39.6882265,1003,,10,12892,Block 1003,R,S,-75.72227,100030142001003,00bd00000000000023ea,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14702,3,G5040,39.6569163,1003,,10,3745,Block 1003,R,S,-75.7346518,100030147021003,00bd00000000000024b3,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0,14404,3,G5040,39.6923023,1003,,10,42794,Block 1003,R,S,-75.7826182,100030144041003,00bd00000000000024b4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,14705,3,G5040,39.6570263,1004,,10,27575,Block 1004,R,S,-75.7294275,100030147051004,00bd00000000000017b8,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,14501,3,G5040,39.6873368,1004,,10,21981,Block 1004,R,S,-75.7532641,100030145011004,00bd00000000000017fa,
0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.09,0.0,0.05,0.27,0.03,0.0,0.0,0,14803,3,G5040,39.648382,1004,,10,272053,Block 1004,R,S,-75.7522899,100030148031004,00bd000000000000183e,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.0,0.0,0,16610,3,G5040,39.4556259,1004,,10,37576,Block 1004,R,S,-75.7225758,100030166101004,00bd0000000000001984,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,14402,3,G5040,39.6802615,1004,,10,6757,Block 1004,R,S,-75.7592841,100030144021004,00bd0000000000001993,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0,14814,3,G5040,39.6141724,1004,,10,27671,Block 1004,R,S,-75.7813179,100030148141004,00bd0000000000001999,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0,14404,3,G5040,39.6904526,1004,,10,16808,Block 1004,R,S,-75.781798,100030144041004,00bd00000000000019db,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14809,3,G5040,39.6070761,1004,,10,2751,Block 1004,R,S,-75.7153107,100030148091004,00bd0000000000001a96,
0.0,0.0,0.51,0.0,0.28,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.8600000000000001,0.0,0.0,0.03,0,16805,3,G5040,39.3684706,1004,,10,868396,Block 1004,R,S,-75.6862929,100030168051004,00bd0000000000001b5f,
0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.13,0.0,0.0,0.06,0,14301,3,G5040,39.719543,1004,,10,125260,Block 1004,R,S,-75.7627882,100030143011004,00bd0000000000001bd1,
0.34,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.11,0.0,0.01,0.54,0.0,0.0,0.0,0,13610,3,G5040,39.7318423,1004,,10,547013,Block 1004,R,S,-75.7309598,100030136101004,00bd0000000000001bd9,
